Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
0.6728299999991432,1525,,-1.710669235636133,0.5613905538376711,48.04581664000881,9.559359273335497,521,459.2872228426451,126.43119061741727,27.527696031886663,0.004440285273722111,0.0012223082330988495,77.9,79.5875,,
0.6982200000006705,1525,,-1.9147320443658307,0.7727852842976447,48.06015267918681,9.388103263156077,746,451.193676195253,202.90748841422663,44.97126159330719,0.003808559705396569,0.001712757348051181,77.9,79.5875,,
0.7232599999997765,1525,,-2.050416868366445,0.9894969662782661,47.83872553967929,11.04063904668946,957,528.1701011372435,278.6802445548084,52.76335104065161,0.003550653430274497,0.0018734437336526708,77.9,79.5875,,
0.7442900000000372,1525,,-2.1639683751211685,1.2140702057098804,47.6777255300306,12.24245852117119,1063,583.6925771851843,326.71277746499476,55.9734336592978,0.0037160169098068426,0.0020799822597790214,77.9,79.5875,,
0.7676650000000372,1525,,-2.2973614220369174,1.4762556059370784,47.019225102793655,17.533496209539653,1242,824.4114051153242,405.0586857060317,49.133076421883004,0.0036445474644344737,0.0017906782909323893,77.9,79.5875,,
0.7904150000000373,1525,,-2.5138011176873207,1.8198923767043573,46.39774005169779,22.53175588580005,1299,1045.4225524976623,463.67661043297846,44.35303307023457,0.003924917357821764,0.0017408198936940639,77.9,79.5875,,
0.8168349999999628,1525,,-2.8539734837402384,2.3499286969348243,45.44441194093868,30.414448679305973,1490,1382.166734738919,603.7619326581009,43.682279241957524,0.003892144518931678,0.0017001774372602798,77.9,79.5875,,
0.84075,1525,,-3.1458486428692516,2.854830759103744,44.65237725503628,36.92350997211459,1761,1648.7224968549547,786.3606834222244,47.6951509379085,0.003630434251467893,0.0017315410959391402,77.9,79.5875,,
0.8623500000005588,1525,,-3.461429909893338,3.5438273441742174,44.04398277413497,41.880523304956725,1958,1844.585047015272,962.4463818307003,52.17685047312063,0.003682103659045805,0.0019212057204456329,77.9,79.5875,,
0.8874550000000745,1525,,-3.7803196373551646,4.345896882936949,43.659170277990455,44.861433265803754,2235,1958.6129538664316,1199.5231437842472,61.243500989631926,0.003623020452299523,0.0022188645665586256,77.9,79.5875,,
0.910679999999702,1525,,-4.024049602390576,5.146405903038635,43.45973376874759,46.28631778576182,2486,2011.591048104855,1420.4079964881184,70.61117108401842,0.0036231884893374606,0.002558375822902537,77.9,79.5875,,
0.9339000000003725,1525,,-4.215292675234293,6.0241595449703045,43.335391730735516,47.10270338233844,2579,2041.214102650277,1543.6610575319958,75.62465179560208,0.0039025144254152054,0.0029512629454933907,77.9,79.5875,,
0.9595,1525,,-4.336168916207864,7.189166971797965,43.26735105116466,47.4364299239904,2711,2052.448666135265,1669.0856848429312,81.32167748613166,0.004307248595493466,0.003502726811353132,77.9,79.5875,,
0.9824399999994785,1525,,-4.404493944679393,8.206455613221483,43.282035329534985,47.064836545721946,2796,2037.0619181507266,1748.1923062066824,85.81930134915663,0.0046942522193272156,0.004028574458193896,77.9,79.5875,,
1.0068700000001118,1525,,-4.410635319494872,9.331673176953968,43.31797566212107,46.51773254934933,2842,2015.0540064297716,1779.8081521923714,88.32558067988442,0.0052430781179753526,0.004630979193201686,77.9,79.5875,,
1.0319699999997392,1525,,-4.365424305001305,10.602660374334578,43.37862479574007,45.76006114344241,2886,1985.0085229715125,1788.4789868706625,90.09931021320504,0.005928311404366157,0.005341367682624676,77.9,79.5875,,
1.0538600000003353,1525,,-4.312357934157064,11.589290292344876,43.44465030302714,44.997603226223404,2920,1954.9051366376416,1788.0493161020968,91.46476126086966,0.006481527208438098,0.005928313387256218,77.9,79.5875,,
1.075820000000298,1525,,-4.232553020255708,12.554552080957915,43.49215810808531,44.42685738507308,2938,1932.219905636956,1765.47347856368,91.37021481939924,0.007111153032540487,0.006497475801968466,77.9,79.5875,,
1.0974199999999255,1525,,-4.1500899765293005,13.432658180391057,43.54894214742812,43.79108764907792,2962,1907.0555426026485,1745.048239650501,91.50484611837531,0.0076975855882822795,0.007043663847387935,77.9,79.5875,,
1.119850000000559,1525,,-4.061321150150659,14.265479861357978,43.61430253438047,43.07995484785984,2971,1878.9021839020095,1712.9107541758008,91.16550977755074,0.008328209643486115,0.007592454776827258,77.9,79.5875,,
1.1458549999995158,1525,,-3.9586079118978272,15.144016405965719,43.68299954054451,42.32525190534578,2983,1848.8939595346503,1676.7156788285233,90.68749833822473,0.00903195252312929,0.00819085179432212,77.9,79.5875,,
1.170105000000447,1525,,-3.8684870746370676,15.843596603894916,43.746715487420445,41.633961704347136,2992,1821.3490772942325,1643.1604196982626,90.21666632622208,0.00964214839522748,0.008698824844401553,77.9,79.5875,,
1.1948249999992548,1525,,-3.7644661870268012,16.5677259912775,43.79944522208764,41.026793147295585,2998,1796.9507790928935,1602.545855743249,89.1813996459168,0.010338378731505008,0.009219910853451946,77.9,79.7,,
1.2159400000004097,1525,,-3.679907508751899,17.103741531133466,43.84138528572472,40.55106573039131,3002,1777.8148964328334,1568.2388112517613,88.21159134161918,0.010906337356541593,0.009620653739290823,77.9,79.7,,
1.238945000000298,1525,,-3.5946819411304487,17.63299987336417,43.87907103727443,40.103961399692515,3006,1759.7245711332196,1534.1050639730674,87.17870336862667,0.011493997567348969,0.010020318044436325,77.9,79.7,,
1.261695000000298,1525,,-3.5130377174909158,18.10750345388761,43.91743954339611,39.65076055823924,3007,1741.3598796661468,1500.0430031638218,86.14204454115539,0.012071322899207619,0.010398484348542117,77.9,79.7,,
1.2869899999992922,1525,,-3.432088353908735,18.567387117953604,43.95888537952214,39.15078112258603,3010,1721.0246998865184,1466.6752885487147,85.22104817237224,0.01265950770625321,0.010788565160731225,77.9,79.7,,
1.3135,1525,,-3.363416119789266,18.93847384630184,43.98494171956563,38.792395340843505,3011,1706.281248229351,1437.9394721549488,84.27329747936533,0.013170564000110482,0.011099268579523305,77.9,79.7,,
1.3402749999994412,1525,,-3.295475228781821,19.30102950839074,44.019659314277575,38.351522609460694,3012,1688.2209594522735,1409.213879576244,83.4733079035726,0.013696309544009484,0.011432762637097436,77.9,79.7,,
1.3639199999999254,1525,,-3.235103443778088,19.612766093399706,44.02439439933396,38.17676136113528,3013,1680.7087990518728,1383.9647734515584,82.34411423515397,0.014171434468296598,0.011669342187334134,77.9,79.7,,
1.3867200000006705,1525,,-3.1896343171510484,19.849694806462512,44.02245247448811,38.09617352680716,3015,1677.0869885437205,1365.393659775539,81.41459978537924,0.014537708348320338,0.011835817069750667,77.9,79.7,,
1.4128799999998882,1525,,-3.1416090404112564,20.076549164353036,44.05385370018567,37.72058973902702,3017,1661.737341847821,1345.6786496873835,80.98022568302004,0.014919274500652177,0.012081662160897394,77.9,79.7,,
1.4356200000001118,1525,,-3.1033284970258217,20.253948703005385,44.07435999089412,37.44643741127498,3017,1650.4277628410189,1329.2362134013804,80.5388907850929,0.015237283259968962,0.012271938923361647,77.9,79.7,,
1.4576500000003725,1525,,-3.0688402231324154,20.395866158846594,44.08568333146706,37.27794931656622,3017,1643.4238688166174,1314.3707441211975,79.9775863708027,0.015517589880991677,0.01241059384973706,77.9,79.7,,
1.4827750000003725,1525,,-3.032577800135161,20.53728837927166,44.102032300571594,37.01949132034313,3015,1632.6348019605025,1298.2733247549188,79.52013047840978,0.015818925019620643,0.012579229815884146,77.9,79.7,,
1.5069700000006705,1525,,-3.0026541321199978,20.63980660839776,44.1033121099211,36.908036231146,3014,1627.766641266508,1284.990832928862,78.94195644217501,0.016062220896435296,0.012679831423709882,77.9,79.7,,
1.5322549999998882,1525,,-2.9720199810694674,20.743211904748446,44.11345430460022,36.726368699236716,3013,1620.1269873876786,1271.3103730311093,78.46979791880344,0.016316402622666915,0.012803448165625071,77.9,79.7,,
1.5550049999998883,1525,,-2.9482496828729623,20.812532576422445,44.12092258164472,36.58439159298197,3012,1614.1371091705316,1260.7551696174337,78.10706800894424,0.016507989083033345,0.012893906259993945,77.9,79.7,,
1.5808500000005588,1525,,-2.924199631308349,20.876564834630123,44.1239972057107,36.48330912467675,3011,1609.7894298723168,1250.0317966778819,77.65188250596417,0.016700827043049822,0.012968506592993336,77.9,79.7,,
1.6037800000002607,1525,,-2.906293542160217,20.915399290111854,44.12176510126937,36.445908906964746,3010,1608.0578316953595,1242.107257715267,77.24269819361693,0.01683864188072104,0.01300662132782933,77.9,79.7,,
1.6268250000001863,1525,,-2.8910426003995355,20.950037325665786,44.125788463297845,36.35056417064777,3010,1603.9973051155375,1235.3224991043094,77.01524779153715,0.01695916438084464,0.013061142471281605,77.9,79.7,,
1.652890000000596,1525,,-2.876324184868021,20.972489946619362,44.116214651648065,36.37424893490989,3009,1604.6941738049659,1228.7207890817706,76.57040258134002,0.01706855628469688,0.013069462262015013,77.9,79.7,,
1.6768650000002234,1525,,-2.8647455732094707,20.991329697230444,44.11392159943528,36.33476611267181,3008,1602.8690236282218,1223.3507113978253,76.32256244048396,0.017158881342575365,0.013096097926775635,77.9,79.7,,
1.6987750000003725,1525,,-2.8540820078122087,20.994406455523098,44.11153231702717,36.30401302710766,3007,1601.4256438830348,1218.6285686226822,76.09648148682254,0.01722789617450983,0.013109822823004881,77.9,79.7,,
1.7249750000005588,1525,,-2.8451273392691814,20.99965977169288,44.106251063745894,36.29620034060827,3006,1600.8893248828876,1214.3269997809632,75.85327610762829,0.01729324949167789,0.013117496284903454,77.9,79.7,,
1.7482700000004843,1525,,-2.8377050383541054,20.99850165444851,44.10603966573908,36.24902300622174,3005,1598.8008465567048,1210.8899568267743,75.73738526812993,0.017341378988291075,0.013133907015168544,77.9,79.7,,
1.771320000000298,1525,,-2.8320819348354123,20.989475404522267,44.09750694772377,36.28645785633438,3005,1600.1423274279912,1208.3629634531349,75.51596771990978,0.0173701743924199,0.013117255287071847,77.9,79.7,,
1.7970400000000373,1525,,-2.826230281897767,20.969338574038726,44.106454806558666,36.149851698852714,3005,1594.4418002192454,1205.6332810139997,75.61475626443172,0.017392800036510628,0.013151523355167503,77.9,79.7,,
1.819394999999553,1525,,-2.8218811258279297,20.954372167203253,44.100127632436404,36.116488384186866,3004,1592.7417473780476,1203.5118846371915,75.56227408607819,0.017411022221454936,0.013156164332163761,77.9,79.7,,
1.8434500000001863,1525,,-2.817294742235709,20.94361913751856,44.092293619235605,36.102375746502034,3003,1591.8365517667378,1201.2891537674493,75.46560935757944,0.0174342863846192,0.013156890457298386,77.9,79.7,,
1.8669799999995158,1525,,-2.8138822344563734,20.926877189363243,44.09806675279175,35.98675206892972,3002,1586.9461949518293,1199.4735320366744,75.58375550804882,0.017446718606478926,0.013186885135698292,77.9,79.7,,
1.889980000000447,1525,,-2.8107227027905366,20.910896325100598,44.09815306360184,35.93307022922963,3002,1584.5820310137226,1197.8381051812676,75.59331620181008,0.01745719745819588,0.013196474474548366,77.9,79.7,,
1.9120499999998137,1525,,-2.8089811567132013,20.888912251438548,44.08742263020985,35.98511689132084,3001,1586.4910567851653,1196.909644900001,75.44383183132439,0.017452371898284573,0.013166738105519129,77.9,79.7,,
1.9369800000004471,1525,,-2.8069284909080463,20.862773258859683,44.06993377183414,36.07212985514201,3001,1589.6963737251092,1195.8251798287602,75.22349547961808,0.01744634049422441,0.013123747153031677,77.9,79.7,,
1.9589399999994785,1525,,-2.805363906170976,20.84285387568858,44.06351763491286,36.0797826858896,3000,1589.80214064352,1195.1034573484037,75.17309398417653,0.017440208835085267,0.013110344578635308,77.9,79.7,,
1.9822800000002607,1525,,-2.804241289539086,20.820711890559693,44.05761979892259,36.086820419839036,3000,1589.8994138092642,1194.4969955227114,75.13035008049961,0.01743052679797538,0.0130956158041942,77.9,79.7,,
2.007584999999963,1525,,-2.8052037734496755,20.781118822625107,44.052361647775626,36.09411694416686,3000,1590.0310929815448,1194.795680259888,75.14291296149867,0.017393031432876342,0.013069630470972374,78.0125,79.7,,
2.029010000000708,1525,,-2.805402458699425,20.749426503951177,44.045995695675664,36.114812844066584,3000,1590.712891079889,1194.9130148235768,75.11808205768577,0.017364800823610353,0.013044105331833322,78.0125,79.7,,
2.050089999999851,1525,,-2.806061766391804,20.72005735757746,44.04163132887897,36.12284091285994,3000,1590.9088420359235,1195.1099967528332,75.12121154744624,0.0173373642709665,0.013024038090744103,78.0125,79.7,,
2.0725300000002607,1525,,-2.806472780451141,20.701949580665985,44.04114376703358,36.092108275721046,3000,1589.537729426373,1195.2025009146223,75.19182959853006,0.01732087204036465,0.013023880589570425,78.0125,79.7,,
2.0940300000002607,1525,,-2.8060606318707926,20.680257842448643,44.037243724611166,36.09235056375234,3000,1589.407638370069,1195.0505538561965,75.18842397672859,0.017304923022475875,0.013011298890985679,78.0125,79.7,,
2.1153250000001864,1525,,-2.805703777591713,20.661480944129405,43.956790473824974,36.75131150982142,3002,1615.4696996754924,1195.9149347823238,74.02893010141591,0.017276714541482115,0.01278976693173495,78.0125,79.7,,
2.1363449999997393,1525,,-2.81535766168253,20.649903021142777,43.90042631918187,37.20232633475078,3004,1633.1979861608859,1200.7088988290352,73.51888191164801,0.01719809276110233,0.012643845508090506,78.0125,79.7,,
2.160570000000298,1525,,-2.8283035183294194,20.645001603461,43.90764949921167,37.09926526963636,3013,1628.94153613747,1210.0966820802955,74.28729977318062,0.017060621609150988,0.012673875117958025,78.0125,79.7,,
2.1861299999998884,1525,,-2.836719612500621,20.657358131900665,43.93443338729094,36.80787821248328,3017,1617.1332734538641,1215.1809936754432,75.14414634979754,0.01699940851561569,0.012774060413574198,78.0125,79.7,,
2.208445000000298,1525,,-2.8397508421675544,20.672544650558546,43.95800557680752,36.544592289083496,3016,1606.4273916456896,1215.9630760762266,75.69362190908264,0.017000964138867175,0.012868645516172847,78.0125,79.7,,
2.2342200000006707,1525,,-2.8352993463883567,20.67817569451571,43.97462686389896,36.352382685819535,3012,1598.5824642225753,1212.5541048110028,75.85183323030469,0.017053404555286835,0.012935319983365353,78.0125,79.7,,
2.2572549999998883,1525,,-2.8313081539625378,20.680670362746923,43.983241482728054,36.239277003210816,3008,1593.9208715916948,1209.1859302017697,75.86235626579584,0.017102969730466565,0.012974715828957768,78.0125,79.7,,
2.2804950000001116,1525,,-2.8240655592826123,20.69750794093529,43.99224620754275,36.12099786902409,3006,1589.0438315162346,1205.4219893398379,75.85832218294745,0.017170342107555626,0.013025133435863836,78.0125,79.7,,
2.3052949999999255,1525,,-2.8175306001451133,20.7164793514492,43.99118133755216,36.089846660495425,3003,1587.6349888863056,1201.4073065337263,75.67276577700581,0.017243510372198356,0.013048641215687365,78.0125,79.7,,
2.3282849999992177,1525,,-2.8125460820729296,20.730949730922386,43.98294244245245,36.135957386436665,3001,1589.3657338305582,1198.3534491188539,75.39821852272361,0.017299528570778346,0.013043536355196459,78.0125,79.7,,
2.353655000000261,1525,,-2.80826478749676,20.720375014196588,43.980108912663525,36.12872567385027,3000,1588.9452900116778,1196.0365359588384,75.27235478007228,0.017324199045128233,0.013040332568054817,78.0125,79.7,,
2.3763799999998882,1525,,-2.804413748879378,20.71047374924215,43.98534485637996,36.05903313159543,2999,1586.0690074808556,1194.2570078404374,75.29666125544368,0.0173417226051641,0.013057738125869111,78.0125,79.7,,
2.4026700000008567,1525,,-2.801165212535432,20.72415936490177,43.974315303622355,36.12020627085267,2998,1588.3613393863527,1192.4137961896613,75.07194783841429,0.017380006362829315,0.013047509311016309,78.0125,79.7,,
2.425375,1525,,-2.7987663862303696,20.732959779126947,43.971553395650105,36.10683281545726,2998,1587.6735270926904,1191.205066801856,75.02833841307174,0.017405029878516835,0.013058704718149862,78.0125,79.7,,
2.447339999999851,1525,,-2.797538740506279,20.734992429548726,43.96744182105716,36.10664027878231,2998,1587.5166058112002,1190.7463278489415,75.00685810089436,0.01741344226272447,0.013061275928482913,78.0125,79.7,,
2.4732000000001864,1525,,-2.7961309801741567,20.720976548284202,43.9620475927485,36.11477858356746,2998,1587.6796148923668,1190.2309172611695,74.96669391587915,0.01740920711080592,0.013051107007939343,78.0125,79.7,,
2.496710000000894,1525,,-2.795788051812155,20.718803423101146,43.955426112753216,36.13825758862048,2998,1588.472511280251,1189.9702186099396,74.91286189465545,0.01741119491822557,0.013043224403299587,78.0125,79.7,,
2.518410000000149,1525,,-2.7949696823900076,20.73199740815604,43.95935861166351,36.072677833820975,2998,1585.7317809799415,1189.58034134696,75.01775241029917,0.017427992618540777,0.013074088352662137,78.0125,79.7,,
2.54343499999959,1525,,-2.7951884900474147,20.738790786551803,43.95037420225174,36.10526997325198,2998,1586.840125997748,1189.773078374258,74.97750144339031,0.01743087918486937,0.01306923769243105,78.0125,79.7,,
2.5676100000003355,1525,,-2.7950756286414373,20.729673451719748,43.95717213026057,36.00871230998766,2998,1582.84116519916,1189.7934184515996,75.1682129963997,0.01742291823961962,0.013096496292545848,78.0125,79.7,,
2.5896450000004845,1525,,-2.795418547157477,20.715636354011522,43.95031737835279,36.04493433161111,2998,1584.186303756193,1189.763689849082,75.10251079864072,0.017411555362425994,0.01307651524627729,78.0125,79.7,,
2.611459999999963,1525,,-2.795706460898749,20.716276019979322,43.95029592013441,36.02751545813767,2997,1583.4199656523674,1189.7883310306754,75.14041485137419,0.017411732389435587,0.013083247950232987,78.0125,79.7,,
2.6328100000005215,1525,,-2.79505070704227,20.71175580592485,43.95851989852797,35.92414139583891,2998,1579.1720843865169,1189.6273541864218,75.33234445748026,0.01741028880433695,0.013115578733125233,78.0125,79.7,,
2.656839999999851,1525,,-2.794218685991381,20.707594789055165,43.95315716407899,35.94239225039584,2997,1579.781615434623,1189.003812289974,75.26380866021536,0.01741591959169009,0.013107884397906592,78.0125,79.7,,
2.6785800000000743,1525,,-2.7925683383620155,20.684507825265094,43.95727844895971,35.88107120607706,2997,1577.2342380524801,1188.173710012875,75.33273633978395,0.017408656369817303,0.01311441720337347,78.0125,79.7,,
2.704410000000149,1525,,-2.791980308901698,20.67022448578805,43.945259981384005,35.96355020072306,2996,1580.42756342433,1187.619387605286,75.14544893358212,0.017404755009487897,0.013078881287669803,78.0125,79.7,,
2.7266749999998137,1525,,-2.79154806949739,20.659725314294587,43.94586709850031,35.9374619893439,2995,1579.3029284411136,1187.1666466155286,75.17029350330833,0.01740254864234353,0.01308154689150563,78.0125,79.7,,
2.7498450000006707,1525,,-2.7921857673175166,20.645055025672022,43.94923847549983,35.88494460123829,2995,1577.1159879599218,1187.3542987608555,75.28642838100687,0.01738744286117259,0.013090384716965192,78.0125,79.7,,
2.7745050000008193,1525,,-2.791871093460878,20.625585255763706,43.9513137445055,35.835640162797134,2995,1575.023464030299,1187.1050654824314,75.3706273330538,0.017374692312833832,0.013095414593370736,78.0125,79.7,,
2.797785000000149,1525,,-2.792414882309353,20.604379051981624,43.953021759272254,35.79465638019619,2994,1573.2833107444364,1187.2178932566628,75.46116361552849,0.017355179002113637,0.013096420022552816,78.0125,79.7,,0.354,9700,
2.8208450000006704,1525,,-2.791915433111735,20.596232038489152,43.94985815848641,35.80107438001083,2994,1573.4521409228978,1186.9687694706427,75.43723374861813,0.017351957834303038,0.013089836991424837,78.0125,79.7,,
2.8456699999999255,1763,,-2.79300362974867,20.584897798388237,43.941228209657396,35.85979097180885,2994,1575.7232586428645,1187.4125796855676,75.35667022572603,0.01733592699838098,0.013063777338742562,78.0125,79.475,,
2.8687050000000744,1763,,-2.7932606402235196,20.568888024948325,43.938699108869606,35.86230696492881,2995,1575.743115081926,1187.5889225059323,75.36691172178705,0.017319871914556008,0.013053452576170015,78.0125,79.475,,
2.8915400000000373,1763,,-2.794301351893513,20.530010025571734,43.93794879123295,35.85261990015627,2995,1575.2905772046056,1188.1037878447978,75.42124640605158,0.017279643609934836,0.0130325225851365,78.0125,79.475,,
2.917844999999739,1763,,-2.793257898889294,20.4974273346858,43.93676457297419,35.8468739347475,2995,1574.9956607480858,1187.6447780686547,75.40622540537993,0.017258887264269933,0.013014275432955798,78.0125,79.475,,
2.9410900000007825,1763,,-2.7931829102904153,20.471016792043937,43.87277962655753,36.386624944584646,2995,1596.3823775479634,1187.8975774148446,74.41184481373756,0.017232981345575157,0.012823379335649728,78.0125,79.475,,
2.9627199999997393,1763,,-2.816737098769096,20.452053799657644,43.43090887149613,40.188239543651314,3007,1745.4117693261774,1202.6315442782711,68.90245416086265,0.017006084612499858,0.01171760965468523,78.0125,79.475,,
2.9889599999999628,1763,,-2.8868018452040065,20.44759044285884,42.65097044582173,47.08561287645906,3040,2008.2470832172583,1245.972671805516,62.04279753313217,0.016410946167245075,0.010181810103815176,78.0125,79.475,,
3.014655000000261,1763,,-3.0066762083012337,20.510491089357913,41.951314736957436,53.1784521225746,3105,2230.905982218349,1325.5143598790203,59.41596689614713,0.015473609121239474,0.00919379447311485,78.0125,79.475,,
3.036584999999963,1763,,-3.0907800421637006,20.554622172821595,41.25082915850865,59.56285426535928,3209,2457.017125493484,1408.1380094535216,57.31087483448866,0.01459702247565816,0.008365681280586625,78.0125,79.475,,
3.0576699999999253,1763,,-3.2528202076008714,20.77650836905419,40.69904181717074,64.5808561847282,3284,2628.3789664509427,1516.5220509527119,57.697998283727216,0.013700103045651028,0.00790468522014859,78.0125,79.475,,
3.080860000000335,1763,,-3.444345002051496,21.08267145215929,40.0911171846835,70.05354892851794,3409,2808.525039296172,1667.2854147987834,59.36516112445314,0.012644908463200138,0.007506670283218373,78.0125,79.475,,
3.1029299999997018,1763,,-3.6309518659712148,21.446570042799546,39.62018250017353,74.30976390825761,3458,2944.1664075899744,1782.9392697395074,60.55837282645242,0.012028772043330985,0.007284428620444456,78.0125,79.475,,
